%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1689090542144137125,40,1689090542143772602,BlueROV2_base_link,0.2892770846894777,0.021591950845850118,-1.13,0.0,0.0,0.0,0.0
1689090542154709983,41,1689090542154512643,BlueROV2_base_link,0.28712461541221745,0.02933009831091327,-1.13,0.0,0.0,0.0,0.0
1689090542158911684,42,1689090542158526182,BlueROV2_base_link,0.2945027031459792,0.031895780552748915,-1.13,0.0,0.0,0.0,0.0
1689090542174080465,43,1689090542173671007,BlueROV2_base_link,0.2887108030582872,0.028257063076867407,-1.13,0.0,0.0,0.0,0.0
1689090542184110398,44,1689090542183869123,BlueROV2_base_link,0.29047820696785187,0.02500846344495876,-1.13,0.0,0.0,0.0,0.0
1689090542194075313,45,1689090542193763017,BlueROV2_base_link,0.2900220741583977,0.02700548440040905,-1.13,0.0,0.0,0.0,0.0
1689090542204141561,46,1689090542203783512,BlueROV2_base_link,0.2927395263951636,0.03031084861514925,-1.13,0.0,0.0,0.0,0.0
1689090542214391608,47,1689090542214022159,BlueROV2_base_link,0.2974277361030844,0.02084991723966395,-1.13,0.0,0.0,0.0,0.0
1689090542224521491,48,1689090542224176406,BlueROV2_base_link,0.28478884333913357,-0.014598927301455266,-1.13,0.0,0.0,0.0,0.0
1689090542233806386,49,1689090542233575820,BlueROV2_base_link,0.3000979237237729,0.04861193521486949,-1.13,0.0,0.0,0.0,0.0
1689090542244097265,50,1689090542243730783,BlueROV2_base_link,0.25307324004228227,0.02286098004792053,-1.13,0.0,0.0,0.0,0.0
1689090542249909875,51,1689090542249476671,BlueROV2_base_link,0.32149747970611087,-0.004898448216741728,-1.13,0.0,0.0,0.0,0.0
1689090542264177034,52,1689090542263761520,BlueROV2_base_link,0.3000318800851725,0.020215390660434138,-1.13,0.0,0.0,0.0,0.0
1689090542273796886,53,1689090542273527145,BlueROV2_base_link,0.23302407788361537,0.00888359559082574,-1.13,0.0,0.0,0.0,0.0
1689090542283904414,54,1689090542283803224,BlueROV2_base_link,0.2883721517683561,-0.025498893155636096,-1.13,0.0,0.0,0.0,0.0
1689090542293745243,55,1689090542293549060,BlueROV2_base_link,0.2729841012677114,-0.017855869584712553,-1.13,0.0,0.0,0.0,0.0
